Data: 2018-5-30
Czas: 14.8.15
$$$ DANE POMIAROWE PROCESU $$$
Wypelnienie PWM: 040
Czas zgrzewania: 500
-
t [ms]; I [A]; U [V]; F [kN]
1081.0; 1280; 0; 0
1081.3; 1294; 0; 0
1081.6; 1290; 0; 0
1081.9; 1296; 0; 0
1082.2; 1261; 0; 0
1082.5; 1279; 0; 0
1082.8; 1242; 0; 0
1083.1; 1278; 0; 0
1083.4; 1279; 0; 0
1083.7; 1281; 0; 0
1084.0; 1279; 0; 0
1084.3; 1283; 0; 0
1084.6; 1255; 0; 0
1084.9; 1279; 0; 0
1085.2; 1266; 0; 0
1085.5; 1294; 0; 0
1085.8; 1279; 0; 0
1086.1; 1275; 0; 0
1086.4; 1285; 0; 0
1086.7; 1302; 0; 0
1087.0; 1270; 0; 0
1087.3; 1279; 0; 0
1087.6; 1287; 0; 0
1087.9; 1254; 0; 0
1088.2; 1283; 0; 0
1088.5; 1282; 0; 0
1088.8; 1279; 0; 0
1089.1; 1263; 0; 0
1089.4; 1299; 0; 0
1089.7; 1275; 0; 0
1090.0; 1260; 0; 0
1090.3; 1287; 0; 0
1090.6; 1295; 0; 0
1090.9; 1283; 0; 0
1091.2; 1275; 0; 0
1091.5; 1281; 0; 0
1091.8; 1296; 0; 0
1092.1; 1275; 0; 0
1092.4; 1271; 0; 0
1092.7; 1271; 0; 0
1093.0; 1281; 0; 0
1093.3; 1275; 0; 0
1093.6; 1278; 0; 0
1093.9; 1256; 0; 0
1094.2; 1263; 0; 0
1094.5; 1252; 0; 0
1094.8; 1271; 0; 0
1095.1; 1267; 0; 0
1095.4; 1278; 0; 0
1095.7; 1278; 0; 0
1096.0; 1262; 0; 0
1096.3; 1259; 0; 0
1096.6; 1286; 0; 0
1096.9; 1271; 0; 0
1097.2; 1273; 0; 0
1097.5; 1270; 0; 0
1097.8; 1271; 0; 0
1098.1; 1256; 0; 0
1098.4; 1275; 0; 0
1098.7; 1264; 0; 0
1099.0; 1274; 0; 0
1099.3; 1267; 0; 0
1099.6; 1288; 0; 0
1099.9; 1284; 0; 0
1100.2; 1279; 0; 0
1100.5; 1256; 0; 0
1100.8; 1272; 0; 0
1101.1; 1293; 0; 0
1101.4; 1281; 0; 0
1101.7; 1266; 0; 0
1102.0; 1282; 0; 0
1102.3; 1263; 0; 0
1102.6; 1288; 0; 0
1102.9; 1291; 0; 0
1103.2; 1283; 0; 0
1103.5; 1279; 0; 0
1103.8; 1287; 0; 0
1104.1; 1272; 0; 0
1104.4; 1299; 0; 0
1104.7; 1286; 0; 0
1105.0; 1279; 0; 0
1105.3; 1289; 0; 0
1105.6; 1275; 0; 0
1105.9; 1264; 0; 0
1106.2; 1297; 0; 0
1106.5; 1269; 0; 0
1106.8; 1286; 0; 0
1107.1; 1274; 0; 0
1107.4; 1259; 0; 0
1107.7; 1291; 0; 0
1108.0; 1281; 0; 0
1108.3; 1258; 0; 0
1108.6; 1274; 0; 0
1108.9; 1293; 0; 0
1109.2; 1279; 0; 0
1109.5; 1275; 0; 0
1109.8; 1258; 0; 0
1110.1; 1266; 0; 0
1110.4; 1275; 0; 0
1110.7; 1277; 0; 0
1111.0; 1263; 0; 0
1111.3; 1286; 0; 0
1111.6; 1286; 0; 0
1111.9; 1290; 0; 0
1112.2; 1259; 0; 0
1112.5; 1264; 0; 0
1112.8; 1282; 0; 0
1113.1; 1286; 0; 0
1113.4; 1293; 0; 0
1113.7; 1272; 0; 0
1114.0; 1262; 0; 0
1114.3; 1284; 0; 0
1114.6; 1273; 0; 0
1114.9; 1299; 0; 0
1115.2; 1251; 0; 0
1115.5; 1283; 0; 0
1115.8; 1256; 0; 0
1116.1; 1272; 0; 0
1116.4; 1286; 0; 0
1116.7; 1267; 0; 0
1117.0; 1268; 0; 0
1117.3; 1279; 0; 0
1117.6; 1279; 0; 0
1117.9; 1264; 0; 0
1118.2; 1251; 0; 0
1118.5; 1287; 0; 0
1118.8; 1268; 0; 0
1119.1; 1279; 0; 0
1119.4; 1243; 0; 0
1119.7; 1297; 0; 0
1120.0; 1277; 0; 0
1120.3; 1274; 0; 0
1120.6; 1256; 0; 0
1120.9; 1270; 0; 0
1121.2; 1275; 0; 0
1121.5; 1263; 0; 0
1121.8; 1258; 0; 0
1122.1; 1259; 0; 0
1122.4; 1264; 0; 0
1122.7; 1263; 0; 0
1123.0; 1279; 0; 0
1123.3; 1296; 0; 0
1123.6; 1278; 0; 0
1123.9; 1269; 0; 0
1124.2; 1263; 0; 0
1124.5; 1259; 0; 0
1124.8; 1288; 0; 0
1125.1; 1264; 0; 0
1125.4; 1273; 0; 0
1125.7; 1296; 0; 0
1126.0; 1275; 0; 0
1126.3; 1291; 0; 0
1126.6; 1257; 0; 0
1126.9; 1295; 0; 0
1127.2; 1263; 0; 0
1127.5; 1275; 0; 0
1127.8; 1282; 0; 0
1128.1; 1251; 0; 0
1128.4; 1271; 0; 0
1128.7; 1270; 0; 0
1129.0; 1262; 0; 0
1129.3; 1289; 0; 0
1129.6; 1297; 0; 0
1129.9; 1283; 0; 0
1130.2; 1267; 0; 0
1130.5; 1285; 0; 0
1130.8; 1261; 0; 0
1131.1; 1274; 0; 0
1131.4; 1294; 0; 0
1131.7; 1294; 0; 0
1132.0; 1288; 0; 0
1132.3; 1296; 0; 0
1132.6; 1279; 0; 0
1132.9; 1283; 0; 0
1133.2; 1260; 0; 0
1133.5; 1275; 0; 0
1133.8; 1298; 0; 0
1134.1; 1255; 0; 0
1134.4; 1287; 0; 0
1134.7; 1263; 0; 0
1135.0; 1269; 0; 0
1135.3; 1271; 0; 0
1135.6; 1267; 0; 0
1135.9; 1288; 0; 0
1136.2; 1271; 0; 0
1136.5; 1282; 0; 0
1136.8; 1282; 0; 0
1137.1; 1295; 0; 0
1137.4; 1298; 0; 0
1137.7; 1263; 0; 0
1138.0; 1274; 0; 0
1138.3; 1270; 0; 0
1138.6; 1282; 0; 0
1138.9; 1277; 0; 0
1139.2; 1278; 0; 0
1139.5; 1266; 0; 0
1139.8; 1283; 0; 0
1140.1; 1271; 0; 0
1140.4; 1269; 0; 0
1140.7; 1288; 0; 0
1141.0; 1255; 0; 0
1141.3; 1276; 0; 0
1141.6; 1263; 0; 0
1141.9; 1271; 0; 0
1142.2; 1272; 0; 0
1142.5; 1282; 0; 0
1142.8; 1272; 0; 0
1143.1; 1273; 0; 0
1143.4; 1267; 0; 0
1143.7; 1267; 0; 0
1144.0; 1285; 0; 0
1144.3; 1271; 0; 0
1144.6; 1265; 0; 0
1144.9; 1272; 0; 0
1145.2; 1290; 0; 0
1145.5; 1290; 0; 0
1145.8; 1278; 0; 0
1146.1; 1290; 0; 0
1146.4; 1258; 0; 0
1146.7; 1289; 0; 0
1147.0; 1282; 0; 0
1147.3; 1283; 0; 0
1147.6; 1267; 0; 0
1147.9; 1267; 0; 0
1148.2; 1291; 0; 0
1148.5; 1249; 0; 0
1148.8; 1267; 0; 0
1149.1; 1290; 0; 0
1149.4; 1264; 0; 0
1149.7; 1293; 0; 0
1150.0; 1279; 0; 0
1150.3; 1264; 0; 0
1150.6; 1288; 0; 0
1150.9; 1269; 0; 0
1151.2; 1261; 0; 0
1151.5; 1289; 0; 0
1151.8; 1298; 0; 0
1152.1; 1284; 0; 0
1152.4; 1267; 0; 0
1152.7; 1275; 0; 0
1153.0; 1267; 0; 0
1153.3; 1285; 0; 0
1153.6; 1275; 0; 0
1153.9; 1281; 0; 0
1154.2; 1277; 0; 0
1154.5; 1275; 0; 0
1154.8; 1268; 0; 0
1155.1; 1279; 0; 0
1155.4; 1275; 0; 0
1155.7; 1279; 0; 0
1156.0; 1298; 0; 0
1156.3; 1255; 0; 0
1156.6; 1288; 0; 0
1156.9; 1259; 0; 0
1157.2; 1290; 0; 0
1157.5; 1288; 0; 0
1157.8; 1271; 0; 0
1158.1; 1278; 0; 0
1158.4; 1279; 0; 0
1158.7; 1278; 0; 0
1159.0; 1290; 0; 0
1159.3; 1279; 0; 0
1159.6; 1266; 0; 0
1159.9; 1288; 0; 0
1160.2; 1284; 0; 0
1160.5; 1272; 0; 0
1160.8; 1270; 0; 0
1161.1; 1283; 0; 0
1161.4; 1274; 0; 0
1161.7; 1288; 0; 0
1162.0; 1273; 0; 0
1162.3; 1299; 0; 0
1162.6; 1279; 0; 0
1162.9; 1274; 0; 0
1163.2; 1279; 0; 0
1163.5; 1279; 0; 0
1163.8; 1267; 0; 0
1164.1; 1274; 0; 0
1164.4; 1287; 0; 0
1164.7; 1279; 0; 0
1165.0; 1279; 0; 0
1165.3; 1290; 0; 0
1165.6; 1272; 0; 0
1165.9; 1275; 0; 0
1166.2; 1296; 0; 0
1166.5; 1280; 0; 0
1166.8; 1279; 0; 0
1167.1; 1255; 0; 0
1167.4; 1252; 0; 0
1167.7; 1270; 0; 0
1168.0; 1288; 0; 0
1168.3; 1267; 0; 0
1168.6; 1299; 0; 0
1168.9; 1259; 0; 0
1169.2; 1258; 0; 0
1169.5; 1274; 0; 0
1169.8; 1273; 0; 0
1170.1; 1289; 0; 0
1170.4; 1264; 0; 0
1170.7; 1275; 0; 0
1171.0; 1275; 0; 0
1171.3; 1261; 0; 0
1171.6; 1286; 0; 0
1171.9; 1279; 0; 0
1172.2; 1270; 0; 0
1172.5; 1269; 0; 0
1172.8; 1276; 0; 0
1173.1; 1271; 0; 0
1173.4; 1271; 0; 0
1173.7; 1255; 0; 0
1174.0; 1275; 0; 0
1174.3; 1279; 0; 0
1174.6; 1283; 0; 0
1174.9; 1279; 0; 0
1175.2; 1289; 0; 0
1175.5; 1297; 0; 0
1175.8; 1264; 0; 0
1176.1; 1271; 0; 0
1176.4; 1290; 0; 0
1176.7; 1291; 0; 0
1177.0; 1275; 0; 0
1177.3; 1282; 0; 0
1177.6; 1251; 0; 0
1177.9; 1279; 0; 0
1178.2; 1253; 0; 0
1178.5; 1300; 0; 0
1178.8; 1296; 0; 0
1179.1; 1272; 0; 0
1179.4; 1267; 0; 0
1179.7; 1277; 0; 0
1180.0; 1270; 0; 0
1180.3; 1259; 0; 0
1180.6; 1272; 0; 0
1180.9; 1285; 0; 0
1181.2; 1266; 0; 0
1181.5; 1296; 0; 0
1181.8; 1291; 0; 0
1182.1; 1279; 0; 0
1182.4; 1262; 0; 0
1182.7; 1255; 0; 0
1183.0; 1282; 0; 0
1183.3; 1263; 0; 0
1183.6; 1264; 0; 0
1183.9; 1306; 0; 0
1184.2; 1275; 0; 0
1184.5; 1269; 0; 0
1184.8; 1261; 0; 0
1185.1; 1279; 0; 0
1185.4; 1274; 0; 0
1185.7; 1266; 0; 0
1186.0; 1298; 0; 0
1186.3; 1288; 0; 0
1186.6; 1278; 0; 0
1186.9; 1287; 0; 0
1187.2; 1272; 0; 0
1187.5; 1287; 0; 0
1187.8; 1283; 0; 0
1188.1; 1283; 0; 0
1188.4; 1296; 0; 0
1188.7; 1269; 0; 0
1189.0; 1256; 0; 0
1189.3; 1267; 0; 0
1189.6; 1279; 0; 0
1189.9; 1276; 0; 0
1190.2; 1293; 0; 0
1190.5; 1288; 0; 0
1190.8; 1266; 0; 0
1191.1; 1270; 0; 0
1191.4; 1263; 0; 0
1191.7; 1269; 0; 0
1192.0; 1259; 0; 0
1192.3; 1264; 0; 0
1192.6; 1277; 0; 0
1192.9; 1273; 0; 0
1193.2; 1288; 0; 0
1193.5; 1270; 0; 0
1193.8; 1283; 0; 0
1194.1; 1265; 0; 0
1194.4; 1271; 0; 0
1194.7; 1278; 0; 0
1195.0; 1259; 0; 0
1195.3; 1278; 0; 0
1195.6; 1259; 0; 0
1195.9; 1267; 0; 0
1196.2; 1259; 0; 0
1196.5; 1290; 0; 0
1196.8; 1299; 0; 0
1197.1; 1263; 0; 0
1197.4; 1272; 0; 0
1197.7; 1275; 0; 0
1198.0; 1276; 0; 0
1198.3; 1279; 0; 0
1198.6; 1275; 0; 0
1198.9; 1288; 0; 0
1199.2; 1270; 0; 0
1199.5; 1251; 0; 0
1199.8; 1273; 0; 0
1200.1; 1290; 0; 0
1200.4; 1290; 0; 0
1200.7; 1266; 0; 0
1201.0; 1261; 0; 0
1201.3; 1274; 0; 0
1201.6; 1277; 0; 0
1201.9; 1291; 0; 0
1202.2; 1289; 0; 0
1202.5; 1272; 0; 0
1202.8; 1283; 0; 0
1203.1; 1289; 0; 0
1203.4; 1257; 0; 0
1203.7; 1265; 0; 0
1204.0; 1279; 0; 0
1204.3; 1279; 0; 0
1204.6; 1289; 0; 0
1204.9; 1275; 0; 0
1205.2; 1256; 0; 0
1205.5; 1264; 0; 0
1205.8; 1275; 0; 0
1206.1; 1276; 0; 0
1206.4; 1271; 0; 0
1206.7; 1259; 0; 0
1207.0; 1267; 0; 0
1207.3; 1299; 0; 0
1207.6; 1267; 0; 0
1207.9; 1277; 0; 0
1208.2; 1263; 0; 0
1208.5; 1283; 0; 0
1208.8; 1257; 0; 0
1209.1; 1283; 0; 0
1209.4; 1296; 0; 0
1209.7; 1267; 0; 0
1210.0; 1279; 0; 0
1210.3; 1292; 0; 0
1210.6; 1273; 0; 0
1210.9; 1265; 0; 0
1211.2; 1267; 0; 0
1211.5; 1284; 0; 0
1211.8; 1272; 0; 0
1212.1; 1267; 0; 0
1212.4; 1272; 0; 0
1212.7; 1283; 0; 0
1213.0; 1279; 0; 0
1213.3; 1289; 0; 0
1213.6; 1275; 0; 0
1213.9; 1272; 0; 0
1214.2; 1260; 0; 0
1214.5; 1269; 0; 0
1214.8; 1299; 0; 0
1215.1; 1254; 0; 0
1215.4; 1275; 0; 0
1215.7; 1263; 0; 0
1216.0; 1269; 0; 0
1216.3; 1271; 0; 0
1216.6; 1256; 0; 0
1216.9; 1281; 0; 0
1217.2; 1259; 0; 0
1217.5; 1298; 0; 0
1217.8; 1267; 0; 0
1218.1; 1255; 0; 0
1218.4; 1281; 0; 0
1218.7; 1269; 0; 0
1219.0; 1271; 0; 0
1219.3; 1275; 0; 0
1219.6; 1259; 0; 0
1219.9; 1285; 0; 0
1220.2; 1291; 0; 0
1220.5; 1289; 0; 0
1220.8; 1271; 0; 0
1221.1; 1279; 0; 0
1221.4; 1280; 0; 0
1221.7; 1274; 0; 0
1222.0; 1290; 0; 0
1222.3; 1278; 0; 0
1222.6; 1280; 0; 0
1222.9; 1299; 0; 0
1223.2; 1267; 0; 0
1223.5; 1286; 0; 0
1223.8; 1275; 0; 0
1224.1; 1261; 0; 0
1224.4; 1258; 0; 0
1224.7; 1259; 0; 0
1225.0; 1263; 0; 0
1225.3; 1263; 0; 0
1225.6; 1259; 0; 0
1225.9; 1275; 0; 0
1226.2; 1251; 0; 0
1226.5; 1288; 0; 0
1226.8; 1295; 0; 0
1227.1; 1258; 0; 0
1227.4; 1298; 0; 0
1227.7; 1259; 0; 0
1228.0; 1287; 0; 0
1228.3; 1259; 0; 0
1228.6; 1275; 0; 0
1228.9; 1271; 0; 0
1229.2; 1269; 0; 0
1229.5; 1276; 0; 0
1229.8; 1262; 0; 0
1230.1; 1279; 0; 0
1230.4; 1265; 0; 0
1230.7; 1273; 0; 0
1231.0; 1257; 0; 0
1231.3; 1279; 0; 0
1231.6; 1282; 0; 0
1231.9; 1264; 0; 0
1232.2; 1292; 0; 0
1232.5; 1299; 0; 0
1232.8; 1272; 0; 0
1233.1; 1288; 0; 0
1233.4; 1275; 0; 0
1233.7; 1279; 0; 0
1234.0; 1274; 0; 0
1234.3; 1286; 0; 0
1234.6; 1295; 0; 0
1234.9; 1269; 0; 0
1235.2; 1279; 0; 0
1235.5; 1290; 0; 0
1235.8; 1272; 0; 0
1236.1; 1257; 0; 0
1236.4; 1290; 0; 0
1236.7; 1276; 0; 0
1237.0; 1278; 0; 0
1237.3; 1278; 0; 0
1237.6; 1272; 0; 0
1237.9; 1275; 0; 0
1238.2; 1288; 0; 0
1238.5; 1289; 0; 0
1238.8; 1289; 0; 0
1239.1; 1289; 0; 0
1239.4; 1279; 0; 0
1239.7; 1289; 0; 0
1240.0; 1279; 0; 0
1240.3; 1257; 0; 0
1240.6; 1270; 0; 0
1240.9; 1270; 0; 0
1241.2; 1277; 0; 0
1241.5; 1253; 0; 0
1241.8; 1251; 0; 0
1242.1; 1264; 0; 0
1242.4; 1262; 0; 0
1242.7; 1265; 0; 0
1243.0; 1263; 0; 0
1243.3; 1264; 0; 0
1243.6; 1273; 0; 0
1243.9; 1256; 0; 0
1244.2; 1279; 0; 0
1244.5; 1290; 0; 0
1244.8; 1258; 0; 0
1245.1; 1290; 0; 0
1245.4; 1270; 0; 0
1245.7; 1276; 0; 0
1246.0; 1290; 0; 0
1246.3; 1296; 0; 0
1246.6; 1265; 0; 0
1246.9; 1269; 0; 0
1247.2; 1254; 0; 0
1247.5; 1298; 0; 0
1247.8; 1264; 0; 0
1248.1; 1255; 0; 0
1248.4; 1288; 0; 0
1248.7; 1295; 0; 0
1249.0; 1283; 0; 0
1249.3; 1276; 0; 0
1249.6; 1269; 0; 0
1249.9; 1290; 0; 0
1250.2; 1266; 0; 0
1250.5; 1288; 0; 0
1250.8; 1290; 0; 0
1251.1; 1277; 0; 0
1251.4; 1256; 0; 0
1251.7; 1274; 0; 0
1252.0; 1249; 0; 0
1252.3; 1267; 0; 0
1252.6; 1259; 0; 0
1252.9; 1279; 0; 0
1253.2; 1259; 0; 0
1253.5; 1255; 0; 0
1253.8; 1249; 0; 0
1254.1; 1270; 0; 0
1254.4; 1278; 0; 0
1254.7; 1288; 0; 0
1255.0; 1295; 0; 0
1255.3; 1264; 0; 0
1255.6; 1271; 0; 0
1255.9; 1272; 0; 0
1256.2; 1255; 0; 0
1256.5; 1304; 0; 0
1256.8; 1270; 0; 0
1257.1; 1299; 0; 0
1257.4; 1297; 0; 0
1257.7; 1277; 0; 0
1258.0; 1274; 0; 0
1258.3; 1263; 0; 0
1258.6; 1287; 0; 0
1258.9; 1289; 0; 0
1259.2; 1284; 0; 0
1259.5; 1282; 0; 0
1259.8; 1259; 0; 0
1260.1; 1276; 0; 0
1260.4; 1279; 0; 0
1260.7; 1251; 0; 0
1261.0; 1299; 0; 0
1261.3; 1294; 0; 0
1261.6; 1289; 0; 0
1261.9; 1288; 0; 0
1262.2; 1264; 0; 0
1262.5; 1275; 0; 0
1262.8; 1285; 0; 0
1263.1; 1281; 0; 0
1263.4; 1298; 0; 0
1263.7; 1266; 0; 0
1264.0; 1266; 0; 0
1264.3; 1287; 0; 0
1264.6; 1260; 0; 0
1264.9; 1296; 0; 0
1265.2; 1297; 0; 0
1265.5; 1269; 0; 0
1265.8; 1270; 0; 0
1266.1; 1264; 0; 0
1266.4; 1265; 0; 0
1266.7; 1267; 0; 0
1267.0; 1287; 0; 0
1267.3; 1260; 0; 0
1267.6; 1271; 0; 0
1267.9; 1273; 0; 0
1268.2; 1296; 0; 0
1268.5; 1283; 0; 0
1268.8; 1255; 0; 0
1269.1; 1272; 0; 0
1269.4; 1274; 0; 0
1269.7; 1263; 0; 0
1270.0; 1284; 0; 0
1270.3; 1273; 0; 0
1270.6; 1283; 0; 0
1270.9; 1277; 0; 0
1271.2; 1289; 0; 0
1271.5; 1256; 0; 0
1271.8; 1251; 0; 0
1272.1; 1251; 0; 0
1272.4; 1256; 0; 0
1272.7; 1284; 0; 0
1273.0; 1283; 0; 0
1273.3; 1267; 0; 0
1273.6; 1288; 0; 0
1273.9; 1291; 0; 0
1274.2; 1279; 0; 0
1274.5; 1259; 0; 0
1274.8; 1274; 0; 0
1275.1; 1271; 0; 0
1275.4; 1273; 0; 0
1275.7; 1262; 0; 0
1276.0; 1299; 0; 0
1276.3; 1266; 0; 0
1276.6; 1261; 0; 0
1276.9; 1278; 0; 0
1277.2; 1271; 0; 0
1277.5; 1270; 0; 0
1277.8; 1275; 0; 0
1278.1; 1280; 0; 0
1278.4; 1288; 0; 0
1278.7; 1259; 0; 0
1279.0; 1281; 0; 0
1279.3; 1299; 0; 0
1279.6; 1256; 0; 0
1279.9; 1300; 0; 0
1280.2; 1299; 0; 0
1280.5; 1273; 0; 0
1280.8; 1272; 0; 0
1281.1; 1270; 0; 0
1281.4; 1271; 0; 0
1281.7; 1272; 0; 0
1282.0; 1275; 0; 0
1282.3; 1259; 0; 0
1282.6; 1290; 0; 0
1282.9; 1287; 0; 0
1283.2; 1275; 0; 0
1283.5; 1269; 0; 0
1283.8; 1283; 0; 0
1284.1; 1264; 0; 0
1284.4; 1279; 0; 0
1284.7; 1299; 0; 0
1285.0; 1275; 0; 0
1285.3; 1267; 0; 0
1285.6; 1282; 0; 0
1285.9; 1289; 0; 0
1286.2; 1272; 0; 0
1286.5; 1281; 0; 0
1286.8; 1291; 0; 0
1287.1; 1265; 0; 0
1287.4; 1269; 0; 0
1287.7; 1272; 0; 0
1288.0; 1275; 0; 0
1288.3; 1291; 0; 0
1288.6; 1243; 0; 0
1288.9; 1263; 0; 0
1289.2; 1296; 0; 0
1289.5; 1278; 0; 0
1289.8; 1271; 0; 0
1290.1; 1289; 0; 0
1290.4; 1275; 0; 0
1290.7; 1290; 0; 0
1291.0; 1298; 0; 0
1291.3; 1273; 0; 0
1291.6; 1277; 0; 0
1291.9; 1282; 0; 0
1292.2; 1296; 0; 0
1292.5; 1264; 0; 0
1292.8; 1297; 0; 0
1293.1; 1290; 0; 0
1293.4; 1275; 0; 0
1293.7; 1251; 0; 0
1294.0; 1279; 0; 0
1294.3; 1300; 0; 0
1294.6; 1262; 0; 0
1294.9; 1272; 0; 0
1295.2; 1264; 0; 0
1295.5; 1285; 0; 0
1295.8; 1262; 0; 0
1296.1; 1288; 0; 0
1296.4; 1272; 0; 0
1296.7; 1267; 0; 0
1297.0; 1284; 0; 0
1297.3; 1283; 0; 0
1297.6; 1287; 0; 0
1297.9; 1289; 0; 0
1298.2; 1270; 0; 0
1298.5; 1254; 0; 0
1298.8; 1263; 0; 0
1299.1; 1287; 0; 0
1299.4; 1290; 0; 0
1299.7; 1269; 0; 0
1300.0; 1267; 0; 0
1300.3; 1266; 0; 0
1300.6; 1300; 0; 0
1300.9; 1281; 0; 0
1301.2; 1275; 0; 0
1301.5; 1283; 0; 0
1301.8; 1279; 0; 0
1302.1; 1269; 0; 0
1302.4; 1257; 0; 0
1302.7; 1275; 0; 0
1303.0; 1291; 0; 0
1303.3; 1286; 0; 0
1303.6; 1289; 0; 0
1303.9; 1290; 0; 0
1304.2; 1259; 0; 0
1304.5; 1267; 0; 0
1304.8; 1297; 0; 0
1305.1; 1285; 0; 0
1305.4; 1270; 0; 0
1305.7; 1264; 0; 0
1306.0; 1264; 0; 0
1306.3; 1263; 0; 0
1306.6; 1286; 0; 0
1306.9; 1274; 0; 0
1307.2; 1259; 0; 0
1307.5; 1299; 0; 0
1307.8; 1261; 0; 0
1308.1; 1266; 0; 0
1308.4; 1262; 0; 0
1308.7; 1265; 0; 0
1309.0; 1252; 0; 0
1309.3; 1259; 0; 0
1309.6; 1288; 0; 0
1309.9; 1254; 0; 0
1310.2; 1261; 0; 0
1310.5; 1269; 0; 0
1310.8; 1258; 0; 0
1311.1; 1271; 0; 0
1311.4; 1279; 0; 0
1311.7; 1289; 0; 0
1312.0; 1267; 0; 0
1312.3; 1262; 0; 0
1312.6; 1275; 0; 0
1312.9; 1257; 0; 0
1313.2; 1278; 0; 0
1313.5; 1264; 0; 0
1313.8; 1254; 0; 0
1314.1; 1274; 0; 0
1314.4; 1277; 0; 0
1314.7; 1290; 0; 0
1315.0; 1298; 0; 0
1315.3; 1299; 0; 0
1315.6; 1299; 0; 0
1315.9; 1273; 0; 0
1316.2; 1272; 0; 0
1316.5; 1293; 0; 0
1316.8; 1261; 0; 0
1317.1; 1281; 0; 0
1317.4; 1251; 0; 0
1317.7; 1247; 0; 0
1318.0; 1299; 0; 0
1318.3; 1285; 0; 0
1318.6; 1263; 0; 0
1318.9; 1274; 0; 0
1319.2; 1287; 0; 0
1319.5; 1284; 0; 0
1319.8; 1259; 0; 0
1320.1; 1277; 0; 0
1320.4; 1247; 0; 0
1320.7; 1258; 0; 0
1321.0; 1281; 0; 0
1321.3; 1288; 0; 0
1321.6; 1267; 0; 0
1321.9; 1256; 0; 0
1322.2; 1281; 0; 0
1322.5; 1277; 0; 0
1322.8; 1255; 0; 0
1323.1; 1282; 0; 0
1323.4; 1251; 0; 0
1323.7; 1271; 0; 0
1324.0; 1288; 0; 0
1324.3; 1273; 0; 0
1324.6; 1262; 0; 0
1324.9; 1288; 0; 0
1325.2; 1280; 0; 0
1325.5; 1298; 0; 0
1325.8; 1259; 0; 0
1326.1; 1256; 0; 0
1326.4; 1288; 0; 0
1326.7; 1281; 0; 0
1327.0; 1287; 0; 0
1327.3; 1305; 0; 0
1327.6; 1288; 0; 0
1327.9; 1259; 0; 0
1328.2; 1286; 0; 0
1328.5; 1267; 0; 0
1328.8; 1283; 0; 0
1329.1; 1273; 0; 0
1329.4; 1288; 0; 0
1329.7; 1273; 0; 0
1330.0; 1271; 0; 0
1330.3; 1282; 0; 0
1330.6; 1251; 0; 0
1330.9; 1299; 0; 0
1331.2; 1272; 0; 0
1331.5; 1274; 0; 0
1331.8; 1279; 0; 0
1332.1; 1297; 0; 0
1332.4; 1307; 0; 0
1332.7; 1275; 0; 0
1333.0; 1268; 0; 0
1333.3; 1273; 0; 0
1333.6; 1282; 0; 0
1333.9; 1287; 0; 0
1334.2; 1270; 0; 0
1334.5; 1285; 0; 0
1334.8; 1256; 0; 0
1335.1; 1274; 0; 0
1335.4; 1265; 0; 0
1335.7; 1265; 0; 0
1336.0; 1273; 0; 0
1336.3; 1295; 0; 0
1336.6; 1267; 0; 0
1336.9; 1283; 0; 0
1337.2; 1272; 0; 0
1337.5; 1292; 0; 0
1337.8; 1278; 0; 0
1338.1; 1264; 0; 0
1338.4; 1256; 0; 0
1338.7; 1263; 0; 0
1339.0; 1264; 0; 0
1339.3; 1273; 0; 0
1339.6; 1287; 0; 0
1339.9; 1283; 0; 0
1340.2; 1277; 0; 0
1340.5; 1257; 0; 0
1340.8; 1285; 0; 0
1341.1; 1282; 0; 0
1341.4; 1269; 0; 0
1341.7; 1278; 0; 0
1342.0; 1270; 0; 0
1342.3; 1286; 0; 0
1342.6; 1277; 0; 0
1342.9; 1269; 0; 0
1343.2; 1259; 0; 0
1343.5; 1299; 0; 0
1343.8; 1267; 0; 0
1344.1; 1281; 0; 0
1344.4; 1262; 0; 0
1344.7; 1282; 0; 0
1345.0; 1285; 0; 0
1345.3; 1259; 0; 0
1345.6; 1279; 0; 0
1345.9; 1259; 0; 0
1346.2; 1265; 0; 0
1346.5; 1286; 0; 0
1346.8; 1289; 0; 0
1347.1; 1262; 0; 0
1347.4; 1274; 0; 0
1347.7; 1288; 0; 0
1348.0; 1301; 0; 0
1348.3; 1268; 0; 0
1348.6; 1275; 0; 0
1348.9; 1251; 0; 0
1349.2; 1297; 0; 0
1349.5; 1257; 0; 0
1349.8; 1264; 0; 0
1350.1; 1263; 0; 0
1350.4; 1298; 0; 0
1350.7; 1281; 0; 0
1351.0; 1260; 0; 0
1351.3; 1287; 0; 0
1351.6; 1286; 0; 0
1351.9; 1268; 0; 0
1352.2; 1271; 0; 0
1352.5; 1272; 0; 0
1352.8; 1274; 0; 0
1353.1; 1267; 0; 0
1353.4; 1289; 0; 0
1353.7; 1253; 0; 0
1354.0; 1290; 0; 0
1354.3; 1247; 0; 0
1354.6; 1276; 0; 0
1354.9; 1265; 0; 0
1355.2; 1274; 0; 0
1355.5; 1267; 0; 0
1355.8; 1264; 0; 0
1356.1; 1273; 0; 0
1356.4; 1277; 0; 0
1356.7; 1264; 0; 0
1357.0; 1262; 0; 0
1357.3; 1269; 0; 0
1357.6; 1272; 0; 0
1357.9; 1299; 0; 0
1358.2; 1266; 0; 0
1358.5; 1283; 0; 0
